trade_id,symbol,quantity,execution_price,market_price,side,execution_time,pnl
TR-00250,NVDA,148,373.28,363.5,Sell,2025-05-07 21:54:03.965112,1447.44
TR-00251,GOOGL,599,846.03,841.87,Sell,2025-05-10 23:35:59.193596,2491.84
TR-00252,TSLA,230,567.5,586.36,Buy,2025-05-06 14:21:55.110322,4337.8
TR-00253,MSFT,677,590.19,577.22,Sell,2025-04-21 10:17:39.275856,8780.69
TR-00254,TSLA,88,376.09,376.03,Buy,2025-04-27 11:24:11.227103,-5.28
TR-00255,TSLA,918,751.51,720.09,Sell,2025-05-15 05:07:31.268637,28843.56
TR-00256,MSFT,837,872.65,865.52,Buy,2025-04-20 18:09:00.241711,-5967.81
TR-00257,AAPL,268,184.36,189.33,Sell,2025-05-12 22:29:08.365532,-1331.96
TR-00258,AAPL,134,461.61,482.37,Buy,2025-05-08 20:17:44.538750,2781.84
TR-00259,TSLA,836,770.54,736.07,Buy,2025-05-06 09:29:03.903243,-28816.92
TR-00260,NVDA,753,602.97,581.52,Sell,2025-04-26 02:48:33.617708,16151.85
TR-00261,TSLA,948,201.77,197.86,Sell,2025-04-21 14:50:00.176901,3706.68
TR-00262,AAPL,771,137.69,140.04,Buy,2025-05-08 15:58:56.406536,1811.85
TR-00263,AAPL,426,846.01,887.33,Buy,2025-04-26 05:04:01.103725,17602.32
TR-00264,TSLA,23,286.07,283.33,Buy,2025-05-03 13:22:17.898329,-63.02
TR-00265,GOOGL,735,471.38,455.66,Buy,2025-05-09 12:52:55.445959,-11554.2
TR-00266,GOOGL,242,569.19,553.96,Buy,2025-04-24 16:32:36.413759,-3685.66
TR-00267,TSLA,92,961.05,974.16,Sell,2025-05-11 04:18:10.368331,-1206.12
TR-00268,AAPL,333,881.06,882.11,Sell,2025-05-03 05:16:47.937359,-349.65
TR-00269,NVDA,822,707.35,709.16,Sell,2025-05-14 03:17:12.272057,-1487.82
TR-00270,AAPL,897,869.18,906.45,Buy,2025-04-24 05:58:27.110532,33431.19
TR-00271,GOOGL,762,237.76,231.8,Sell,2025-04-30 18:10:01.093887,4541.52
TR-00272,AAPL,432,151.46,155.67,Sell,2025-04-24 05:35:49.541735,-1818.72
TR-00273,NVDA,385,212.08,214.92,Buy,2025-05-16 10:44:14.567448,1093.4
TR-00274,AAPL,931,540.77,514.12,Buy,2025-05-10 19:47:26.610813,-24811.15
TR-00275,GOOGL,557,776.31,755.48,Sell,2025-05-17 09:44:03.686976,11602.31
TR-00276,TSLA,470,494.49,483.9,Sell,2025-05-03 21:08:19.744714,4977.3
TR-00277,NVDA,169,297.27,294.65,Buy,2025-05-12 06:30:01.278709,-442.78
TR-00278,TSLA,976,501.34,495.98,Sell,2025-04-22 22:59:20.054897,5231.36
TR-00279,MSFT,987,938.27,906.1,Sell,2025-05-01 00:20:45.753837,31751.79
TR-00280,AMZN,779,357.89,372.28,Buy,2025-05-12 10:49:35.966100,11209.81
TR-00281,MSFT,27,858.09,889.87,Buy,2025-05-11 08:54:16.374710,858.06
TR-00282,GOOGL,145,122.35,120.51,Sell,2025-05-08 16:44:31.836748,266.8
TR-00283,AAPL,491,232.55,234.37,Sell,2025-04-29 05:29:35.236994,-893.62
TR-00284,GOOGL,787,436.58,443.39,Sell,2025-04-25 09:33:12.533730,-5359.47
TR-00285,TSLA,264,482.6,461.53,Sell,2025-05-14 11:16:02.167043,5562.48
TR-00286,AAPL,122,223.77,216.53,Sell,2025-04-28 23:37:29.081316,883.28
TR-00287,NVDA,879,475.66,467.21,Buy,2025-04-20 23:16:25.713466,-7427.55
TR-00288,AMZN,347,397.79,401.49,Buy,2025-05-16 01:54:24.614491,1283.9
TR-00289,MSFT,434,110.38,113.56,Sell,2025-05-05 11:57:23.211797,-1380.12
TR-00290,AAPL,170,285.59,282.37,Sell,2025-05-08 04:05:57.376601,547.4
TR-00291,GOOGL,876,562.55,559.13,Buy,2025-04-28 10:51:26.316402,-2995.92
TR-00292,MSFT,123,471.79,493.04,Buy,2025-04-30 13:31:02.977685,2613.75
TR-00293,NVDA,251,517.24,496.45,Sell,2025-04-26 22:19:04.323087,5218.29
TR-00294,GOOGL,337,105.33,100.88,Buy,2025-05-05 09:54:46.789034,-1499.65
TR-00295,AMZN,670,158.77,164.96,Sell,2025-04-27 08:20:15.486238,-4147.3
TR-00296,AAPL,481,220.48,223.7,Sell,2025-05-06 23:47:01.370391,-1548.82
TR-00297,AAPL,76,109.31,106.72,Buy,2025-05-01 01:31:24.248247,-196.84
TR-00298,MSFT,975,390.21,407.6,Buy,2025-05-07 01:24:07.510751,16955.25
TR-00299,TSLA,300,874.03,889.14,Sell,2025-05-02 12:22:59.201626,-4533.0
TR-00300,TSLA,206,635.94,622.55,Buy,2025-05-01 20:07:59.555132,-2758.34
TR-00301,AAPL,13,157.85,151.93,Buy,2025-05-04 05:00:51.780095,-76.96
TR-00302,GOOGL,697,712.96,733.61,Sell,2025-04-22 12:23:13.231298,-14393.05
TR-00303,TSLA,486,614.22,639.95,Buy,2025-05-17 01:32:32.453326,12504.78
TR-00304,NVDA,175,452.01,464.98,Buy,2025-04-25 01:04:47.839256,2269.75
TR-00305,GOOGL,925,964.64,968.07,Sell,2025-04-26 04:50:52.935159,-3172.75
TR-00306,NVDA,897,844.88,870.44,Sell,2025-05-14 20:30:26.317466,-22927.32
TR-00307,AAPL,114,262.32,263.41,Buy,2025-05-03 14:45:51.615970,124.26
TR-00308,AMZN,75,411.6,408.82,Sell,2025-05-05 19:47:07.365216,208.5
TR-00309,TSLA,682,211.37,202.83,Sell,2025-05-15 08:59:05.735028,5824.28
TR-00310,TSLA,167,984.98,942.93,Buy,2025-05-11 16:28:14.938699,-7022.35
TR-00311,NVDA,80,385.13,377.91,Buy,2025-05-15 04:32:34.307095,-577.6
TR-00312,TSLA,95,615.06,622.93,Buy,2025-04-26 18:34:06.806377,747.65
TR-00313,TSLA,85,871.59,864.01,Sell,2025-04-25 07:54:06.787524,644.3
TR-00314,MSFT,186,939.5,973.62,Buy,2025-04-23 10:11:58.719990,6346.32
TR-00315,AMZN,579,526.87,545.99,Sell,2025-05-17 00:12:11.817669,-11070.48
TR-00316,AMZN,589,792.66,813.89,Sell,2025-04-26 03:45:48.455152,-12504.47
TR-00317,AAPL,308,592.51,572.7,Buy,2025-05-18 00:04:13.919611,-6101.48
TR-00318,NVDA,592,697.44,679.06,Sell,2025-04-30 19:37:22.664522,10880.96
TR-00319,NVDA,810,798.01,763.68,Buy,2025-04-30 20:20:34.187711,-27807.3
TR-00320,MSFT,540,241.81,234.08,Sell,2025-05-08 09:31:42.665547,4174.2
TR-00321,GOOGL,519,353.98,336.73,Sell,2025-05-16 20:22:07.537565,8952.75
TR-00322,TSLA,98,543.38,549.39,Sell,2025-04-29 14:13:34.240257,-588.98
TR-00323,MSFT,830,219.39,228.3,Buy,2025-04-22 10:37:35.204152,7395.3
TR-00324,TSLA,643,209.55,208.05,Buy,2025-05-13 07:24:54.706880,-964.5
TR-00325,NVDA,269,907.09,903.15,Buy,2025-04-26 18:09:49.678502,-1059.86
TR-00326,NVDA,440,889.32,872.48,Buy,2025-04-26 23:09:13.434250,-7409.6
TR-00327,AMZN,526,748.69,744.06,Buy,2025-04-21 16:46:33.962354,-2435.38
TR-00328,AAPL,850,655.17,677.47,Buy,2025-05-13 03:01:01.585888,18955.0
TR-00329,NVDA,477,298.24,306.79,Buy,2025-04-28 15:56:43.904310,4078.35
TR-00330,MSFT,289,536.17,511.43,Buy,2025-04-27 09:08:14.853882,-7149.86
TR-00331,MSFT,544,660.6,693.19,Buy,2025-04-20 21:52:44.374676,17728.96
TR-00332,AMZN,803,704.31,722.58,Buy,2025-05-15 01:36:14.103279,14670.81
TR-00333,AAPL,128,231.14,235.52,Buy,2025-05-13 23:57:47.656494,560.64
TR-00334,AAPL,307,683.67,692.51,Sell,2025-05-06 03:27:51.522862,-2713.88
TR-00335,NVDA,586,143.62,149.91,Buy,2025-04-19 14:38:42.564890,3685.94
TR-00336,MSFT,864,796.85,813.53,Sell,2025-05-10 20:10:50.123008,-14411.52
TR-00337,AAPL,219,266.6,262.54,Buy,2025-05-12 13:50:45.046952,-889.14
TR-00338,AAPL,878,899.3,857.54,Buy,2025-05-07 11:27:21.235138,-36665.28
TR-00339,TSLA,805,773.2,754.19,Buy,2025-05-11 22:23:07.494336,-15303.05
TR-00340,MSFT,320,351.19,367.23,Sell,2025-05-10 05:01:05.971047,-5132.8
TR-00341,AAPL,274,462.93,470.56,Sell,2025-04-19 09:29:58.428416,-2090.62
TR-00342,NVDA,535,255.69,248.34,Sell,2025-04-24 15:27:39.037958,3932.25
TR-00343,AAPL,115,565.75,547.52,Buy,2025-05-10 16:29:25.234815,-2096.45
TR-00344,GOOGL,806,730.8,763.89,Buy,2025-05-01 00:31:31.675883,26670.54
TR-00345,TSLA,781,123.79,120.31,Buy,2025-04-27 15:20:03.595767,-2717.88
TR-00346,TSLA,143,569.49,596.55,Buy,2025-04-22 04:55:37.077496,3869.58
TR-00347,TSLA,238,852.25,868.48,Buy,2025-04-30 13:37:34.998912,3862.74
TR-00348,TSLA,94,164.81,163.26,Buy,2025-05-14 21:55:58.686229,-145.7
TR-00349,TSLA,619,905.51,881.43,Buy,2025-05-09 06:12:43.150651,-14905.52
TR-00350,GOOGL,732,693.92,704.74,Sell,2025-04-30 22:19:50.931884,-7920.24
TR-00351,MSFT,939,203.6,205.49,Sell,2025-04-19 20:11:22.072087,-1774.71
TR-00352,GOOGL,771,973.92,987.25,Buy,2025-05-02 19:44:17.923560,10277.43
TR-00353,MSFT,583,848.8,819.15,Buy,2025-05-09 06:00:33.254872,-17285.95
TR-00354,TSLA,579,134.79,130.76,Sell,2025-05-02 08:22:44.151340,2333.37
TR-00355,TSLA,760,318.81,327.95,Sell,2025-04-27 08:24:16.984824,-6946.4
TR-00356,TSLA,890,285.26,297.39,Buy,2025-04-25 03:45:09.799064,10795.7
TR-00357,GOOGL,471,726.56,726.85,Buy,2025-04-26 05:22:20.870155,136.59
TR-00358,NVDA,798,673.74,681.83,Buy,2025-04-25 10:01:50.958232,6455.82
TR-00359,MSFT,275,217.63,207.5,Sell,2025-04-23 08:11:19.219740,2785.75
TR-00360,NVDA,371,120.66,117.23,Sell,2025-05-16 17:31:44.173721,1272.53
TR-00361,NVDA,609,452.88,443.05,Buy,2025-05-06 20:57:48.220035,-5986.47
TR-00362,TSLA,875,454.38,459.34,Sell,2025-05-16 23:01:09.218654,-4340.0
TR-00363,TSLA,794,584.77,591.14,Sell,2025-04-23 14:53:38.128286,-5057.78
TR-00364,NVDA,797,678.8,668.59,Sell,2025-04-25 20:31:28.059580,8137.37
TR-00365,AMZN,304,966.05,939.78,Buy,2025-05-05 02:09:45.657223,-7986.08
TR-00366,TSLA,712,189.86,194.63,Buy,2025-04-23 05:02:19.453174,3396.24
TR-00367,AAPL,556,718.29,717.08,Buy,2025-05-03 22:13:19.929317,-672.76
TR-00368,GOOGL,430,782.95,751.37,Sell,2025-05-17 12:39:06.404549,13579.4
TR-00369,AMZN,880,169.0,166.49,Sell,2025-05-02 11:04:50.022873,2208.8
TR-00370,AMZN,782,444.82,456.99,Sell,2025-05-13 01:19:37.524680,-9516.94
TR-00371,TSLA,87,157.53,157.46,Buy,2025-05-17 19:30:17.800081,-6.09
TR-00372,TSLA,380,967.65,997.43,Sell,2025-05-07 19:27:19.071279,-11316.4
TR-00373,GOOGL,206,131.93,133.24,Sell,2025-04-20 11:32:32.029322,-269.86
TR-00374,AMZN,577,737.61,739.79,Sell,2025-05-07 06:36:14.382523,-1257.86
TR-00375,GOOGL,831,433.17,450.37,Buy,2025-05-14 16:26:02.824031,14293.2
TR-00376,AMZN,995,567.34,566.28,Buy,2025-05-16 22:17:32.704544,-1054.7
TR-00377,AAPL,669,718.88,726.81,Buy,2025-05-05 22:24:46.773368,5305.17
TR-00378,AMZN,80,824.04,818.14,Sell,2025-05-08 17:27:55.739375,472.0
TR-00379,GOOGL,231,930.54,944.92,Buy,2025-04-25 02:56:10.753708,3321.78
TR-00380,GOOGL,924,190.01,194.9,Buy,2025-05-15 09:56:43.621290,4518.36
TR-00381,AAPL,405,978.52,1024.05,Buy,2025-04-24 08:46:21.091013,18439.65
TR-00382,NVDA,923,483.83,471.34,Sell,2025-05-05 20:14:29.439156,11528.27
TR-00383,GOOGL,559,177.19,171.14,Buy,2025-05-13 21:20:48.280095,-3381.95
TR-00384,NVDA,230,996.24,1007.33,Sell,2025-05-14 03:19:05.406479,-2550.7
TR-00385,AAPL,453,692.88,682.01,Sell,2025-05-10 05:39:47.133045,4924.11
TR-00386,MSFT,478,341.27,354.77,Buy,2025-04-20 09:29:47.726448,6453.0
TR-00387,MSFT,611,731.15,698.62,Sell,2025-05-14 19:12:39.274939,19875.83
TR-00388,GOOGL,255,101.94,97.2,Sell,2025-04-24 03:30:24.049939,1208.7
TR-00389,AMZN,106,367.68,381.02,Sell,2025-05-08 04:38:53.243910,-1414.04
TR-00390,MSFT,473,596.92,570.46,Sell,2025-05-16 14:21:06.223319,12515.58
TR-00391,AAPL,739,123.84,128.49,Sell,2025-05-13 00:29:04.240455,-3436.35
TR-00392,GOOGL,209,327.89,341.59,Buy,2025-05-01 14:40:39.160221,2863.3
TR-00393,MSFT,659,823.15,845.66,Sell,2025-04-30 13:20:53.853249,-14834.09
TR-00394,NVDA,713,141.91,147.62,Buy,2025-05-09 00:35:15.455207,4071.23
TR-00395,MSFT,519,927.67,967.41,Sell,2025-05-09 02:18:43.596074,-20625.06
TR-00396,AMZN,184,254.28,241.73,Sell,2025-05-03 05:45:02.600895,2309.2
TR-00397,TSLA,120,419.66,424.0,Buy,2025-05-09 16:17:09.407743,520.8
TR-00398,AMZN,270,946.97,943.5,Buy,2025-05-17 04:27:57.122160,-936.9
TR-00399,AAPL,526,696.25,672.14,Buy,2025-04-28 13:45:18.009568,-12681.86
TR-00400,AMZN,215,311.39,307.74,Buy,2025-05-17 11:03:00.498900,-784.75
TR-00401,TSLA,723,792.37,821.5,Buy,2025-04-24 13:17:56.069039,21060.99
TR-00402,AMZN,193,348.52,341.23,Sell,2025-04-29 08:11:12.882735,1406.97
TR-00403,NVDA,285,158.31,166.19,Buy,2025-05-04 13:56:50.943232,2245.8
TR-00404,NVDA,806,716.42,687.17,Buy,2025-05-09 12:55:21.389407,-23575.5
TR-00405,AAPL,587,628.82,606.17,Buy,2025-05-07 13:55:47.954350,-13295.55
TR-00406,NVDA,254,583.13,598.48,Sell,2025-05-09 15:51:29.868215,-3898.9
TR-00407,NVDA,773,301.12,301.36,Buy,2025-05-16 04:11:29.646602,185.52
TR-00408,AAPL,637,487.52,506.67,Sell,2025-05-07 19:45:04.413890,-12198.55
TR-00409,NVDA,461,689.77,709.05,Sell,2025-05-14 07:01:26.178176,-8888.08
TR-00410,MSFT,165,462.16,481.12,Sell,2025-05-04 10:05:36.439333,-3128.4
TR-00411,TSLA,972,795.79,756.56,Sell,2025-05-15 06:54:30.486139,38131.56
TR-00412,NVDA,708,434.59,428.62,Sell,2025-04-28 18:35:01.736208,4226.76
TR-00413,GOOGL,718,100.97,100.96,Sell,2025-04-30 01:16:21.202261,7.18
TR-00414,TSLA,34,994.65,1035.77,Buy,2025-05-06 01:21:04.470258,1398.08
TR-00415,AMZN,452,825.77,860.44,Sell,2025-05-09 09:50:06.613769,-15670.84
TR-00416,NVDA,158,907.97,909.71,Buy,2025-04-19 15:09:40.240825,274.92
TR-00417,GOOGL,28,502.01,488.72,Buy,2025-05-01 00:25:06.494887,-372.12
TR-00418,GOOGL,284,263.11,256.13,Sell,2025-05-01 21:38:54.578511,1982.32
TR-00419,AMZN,171,717.56,702.23,Buy,2025-05-02 13:28:31.610097,-2621.43
TR-00420,MSFT,893,770.69,775.37,Buy,2025-05-05 17:29:18.993441,4179.24
TR-00421,AMZN,400,587.49,610.07,Buy,2025-05-03 10:41:03.763129,9032.0
TR-00422,AAPL,279,592.38,598.55,Buy,2025-04-26 19:27:40.220012,1721.43
TR-00423,MSFT,180,923.74,897.09,Sell,2025-04-21 09:51:38.462918,4797.0
TR-00424,TSLA,21,258.67,265.14,Buy,2025-04-23 15:52:42.684333,135.87
TR-00425,AAPL,741,158.27,164.89,Buy,2025-05-14 19:50:21.272099,4905.42
TR-00426,GOOGL,264,633.84,610.15,Buy,2025-05-11 20:55:52.991483,-6254.16
TR-00427,MSFT,370,188.06,178.74,Buy,2025-05-11 20:11:21.825095,-3448.4
TR-00428,GOOGL,820,612.27,631.69,Buy,2025-05-18 05:19:05.643089,15924.4
TR-00429,AMZN,885,721.75,736.71,Buy,2025-05-08 08:33:46.683667,13239.6
TR-00430,AMZN,481,487.18,472.44,Sell,2025-05-05 15:15:16.176667,7089.94
TR-00431,AMZN,217,157.01,162.93,Sell,2025-05-08 08:48:36.653266,-1284.64
TR-00432,AMZN,887,915.08,875.04,Buy,2025-04-26 18:12:14.102518,-35515.48
TR-00433,AAPL,153,628.3,623.26,Buy,2025-04-23 17:14:16.249083,-771.12
TR-00434,TSLA,504,974.12,939.32,Sell,2025-05-14 18:07:06.356106,17539.2
TR-00435,MSFT,823,522.58,497.48,Buy,2025-05-11 14:09:59.378563,-20657.3
TR-00436,AAPL,473,308.13,295.02,Sell,2025-04-27 07:57:39.478347,6201.03
TR-00437,GOOGL,754,298.77,285.45,Buy,2025-04-23 08:05:52.930896,-10043.28
TR-00438,AAPL,534,165.98,161.49,Sell,2025-05-12 02:56:22.596381,2397.66
TR-00439,MSFT,983,808.11,777.53,Sell,2025-04-27 01:26:39.057487,30060.14
TR-00440,TSLA,809,760.16,750.7,Buy,2025-05-13 06:25:39.951643,-7653.14
TR-00441,MSFT,471,717.22,733.71,Sell,2025-04-24 10:28:48.832141,-7766.79
TR-00442,AAPL,741,511.49,525.14,Sell,2025-05-03 03:52:24.344257,-10114.65
TR-00443,NVDA,792,608.57,616.62,Buy,2025-04-24 20:00:24.219288,6375.6
TR-00444,NVDA,395,714.8,716.28,Sell,2025-05-05 01:35:43.077291,-584.6
TR-00445,GOOGL,509,662.34,693.39,Sell,2025-05-08 01:01:27.720323,-15804.45
TR-00446,TSLA,982,437.32,427.12,Sell,2025-04-19 19:27:42.666593,10016.4
TR-00447,GOOGL,196,574.6,601.8,Sell,2025-05-06 07:21:00.366784,-5331.2
TR-00448,TSLA,503,693.04,715.74,Buy,2025-04-23 10:47:38.610731,11418.1
TR-00449,GOOGL,443,631.87,616.47,Sell,2025-05-16 05:02:03.189509,6822.2
TR-00450,MSFT,360,962.96,952.12,Buy,2025-05-01 05:59:18.597112,-3902.4
TR-00451,GOOGL,375,521.37,539.34,Buy,2025-04-24 03:44:39.962727,6738.75
TR-00452,MSFT,316,826.77,856.04,Sell,2025-05-18 16:59:28.593086,-9249.32
TR-00453,AMZN,35,510.01,486.59,Sell,2025-05-18 02:53:01.523518,819.7
TR-00454,GOOGL,780,574.29,591.42,Sell,2025-04-23 03:01:21.571435,-13361.4
TR-00455,GOOGL,522,692.54,697.32,Buy,2025-05-03 07:27:02.562654,2495.16
TR-00456,TSLA,700,648.37,650.35,Buy,2025-05-03 18:49:42.640939,1386.0
TR-00457,NVDA,982,859.19,834.25,Sell,2025-05-01 18:29:59.628386,24491.08
TR-00458,MSFT,259,383.41,395.47,Sell,2025-05-08 07:42:10.777946,-3123.54
TR-00459,MSFT,637,802.98,810.64,Buy,2025-05-02 09:13:42.112925,4879.42
TR-00460,AAPL,499,767.13,744.52,Buy,2025-05-06 12:59:39.505164,-11282.39
TR-00461,AAPL,507,351.83,355.66,Sell,2025-05-11 20:11:00.658200,-1941.81
TR-00462,TSLA,115,218.82,221.97,Buy,2025-05-18 06:44:41.505476,362.25
TR-00463,NVDA,645,135.94,140.0,Sell,2025-05-04 16:30:17.780733,-2618.7
TR-00464,AAPL,450,755.48,728.29,Buy,2025-05-15 07:01:30.458555,-12235.5
TR-00465,MSFT,548,254.61,247.39,Buy,2025-05-19 07:40:28.807354,-3956.56
TR-00466,MSFT,25,505.26,511.26,Sell,2025-05-13 15:54:22.771792,-150.0
TR-00467,AAPL,754,973.73,1013.88,Sell,2025-04-27 23:16:53.033462,-30273.1
TR-00468,AMZN,512,551.68,525.44,Buy,2025-04-26 15:22:27.014640,-13434.88
TR-00469,NVDA,692,484.14,460.37,Buy,2025-04-29 16:22:48.768301,-16448.84
TR-00470,AAPL,14,513.79,492.87,Sell,2025-04-23 15:28:34.731331,292.88
TR-00471,AAPL,188,950.78,927.99,Sell,2025-05-17 23:25:06.845847,4284.52
TR-00472,MSFT,136,897.78,939.91,Sell,2025-05-12 19:55:31.500564,-5729.68
TR-00473,AMZN,907,665.38,658.84,Sell,2025-05-14 16:13:42.958874,5931.78
TR-00474,TSLA,273,840.22,872.56,Buy,2025-04-20 15:33:46.858600,8828.82
TR-00475,TSLA,530,502.68,483.83,Sell,2025-04-24 20:08:39.835992,9990.5
TR-00476,TSLA,42,683.28,694.78,Sell,2025-04-26 08:06:32.710685,-483.0
TR-00477,AAPL,320,138.28,141.58,Buy,2025-04-21 22:49:51.138865,1056.0
TR-00478,MSFT,733,988.33,1033.08,Sell,2025-04-20 22:44:28.408145,-32801.75
TR-00479,NVDA,691,319.7,325.43,Sell,2025-04-23 08:02:03.570154,-3959.43
TR-00480,AMZN,585,593.61,599.47,Sell,2025-04-27 11:38:15.706087,-3428.1
TR-00481,AAPL,578,146.1,147.59,Sell,2025-04-28 15:22:35.232627,-861.22
TR-00482,GOOGL,461,485.88,498.12,Sell,2025-04-22 08:31:52.670846,-5642.64
TR-00483,AMZN,91,568.43,563.8,Buy,2025-04-24 08:03:41.528570,-421.33
TR-00484,GOOGL,376,416.49,399.25,Sell,2025-04-26 09:32:39.386915,6482.24
TR-00485,MSFT,769,941.92,965.64,Buy,2025-05-06 05:01:16.548680,18240.68
TR-00486,MSFT,669,811.66,831.55,Buy,2025-05-07 08:54:37.373840,13306.41
TR-00487,MSFT,47,751.17,734.55,Buy,2025-04-27 04:28:03.068485,-781.14
TR-00488,GOOGL,383,231.3,225.96,Sell,2025-04-25 17:55:01.029887,2045.22
TR-00489,AAPL,152,497.94,482.36,Sell,2025-05-14 18:11:07.373010,2368.16
TR-00490,AMZN,289,294.88,283.98,Sell,2025-04-28 21:27:21.367156,3150.1
TR-00491,GOOGL,964,867.92,904.62,Buy,2025-05-05 04:28:24.410169,35378.8
TR-00492,GOOGL,319,476.96,497.41,Sell,2025-05-09 16:54:18.886384,-6523.55
TR-00493,GOOGL,190,937.31,965.49,Buy,2025-05-10 06:20:10.255433,5354.2
TR-00494,AMZN,99,143.35,138.97,Sell,2025-05-10 13:13:33.493186,433.62
TR-00495,AAPL,459,920.91,947.71,Sell,2025-04-25 21:14:41.221933,-12301.2
TR-00496,GOOGL,313,973.75,994.21,Buy,2025-05-04 00:00:08.904095,6403.98
TR-00497,AAPL,163,582.37,558.09,Sell,2025-05-07 08:59:40.664023,3957.64
TR-00498,GOOGL,269,940.14,968.9,Buy,2025-05-13 18:03:17.153732,7736.44
TR-00499,MSFT,414,982.12,983.96,Buy,2025-05-16 23:42:16.824583,761.76
