trade_id,symbol,quantity,execution_price,market_price,side,execution_time,pnl
TR-00500,GOOGL,519,181.11,175.43,Sell,2025-05-03 17:06:49.878875,2947.92
TR-00501,GOOGL,655,545.65,563.87,Sell,2025-05-07 01:50:35.147088,-11934.1
TR-00502,AMZN,975,369.65,353.91,Buy,2025-04-28 01:50:22.883099,-15346.5
TR-00503,MSFT,253,622.07,596.66,Buy,2025-04-23 11:12:44.317359,-6428.73
TR-00504,AMZN,89,413.8,405.6,Sell,2025-05-04 02:34:06.415238,729.8
TR-00505,GOOGL,547,907.27,863.78,Buy,2025-05-18 09:35:25.178409,-23789.03
TR-00506,NVDA,357,501.91,525.26,Buy,2025-04-19 12:40:11.947509,8335.95
TR-00507,MSFT,84,544.04,564.3,Buy,2025-04-23 14:31:53.483337,1701.84
TR-00508,NVDA,187,799.32,833.83,Buy,2025-05-10 18:03:45.541278,6453.37
TR-00509,MSFT,64,366.9,380.13,Buy,2025-05-06 14:57:14.653527,846.72
TR-00510,NVDA,204,794.5,783.63,Sell,2025-04-22 21:52:59.859684,2217.48
TR-00511,NVDA,461,399.17,405.89,Sell,2025-05-17 14:49:18.753800,-3097.92
TR-00512,TSLA,106,534.24,547.86,Buy,2025-04-25 22:57:05.422112,1443.72
TR-00513,AAPL,466,943.56,936.67,Buy,2025-04-28 02:59:34.066590,-3210.74
TR-00514,AMZN,244,916.99,914.39,Sell,2025-05-18 05:03:44.700521,634.4
TR-00515,AAPL,589,113.65,110.78,Sell,2025-05-17 02:05:06.810083,1690.43
TR-00516,TSLA,813,155.99,152.25,Buy,2025-05-09 20:59:47.512459,-3040.62
TR-00517,GOOGL,369,556.26,558.93,Sell,2025-05-14 06:10:51.925241,-985.23
TR-00518,MSFT,673,811.13,841.99,Sell,2025-04-23 08:00:22.992036,-20768.78
TR-00519,AMZN,325,162.98,170.89,Buy,2025-04-26 14:12:23.581214,2570.75
TR-00520,NVDA,711,450.8,449.33,Buy,2025-05-06 07:07:06.042535,-1045.17
TR-00521,AAPL,630,234.4,230.08,Sell,2025-05-09 06:07:27.083169,2721.6
TR-00522,GOOGL,180,455.78,463.05,Buy,2025-05-07 01:22:33.535614,1308.6
TR-00523,AMZN,675,488.75,509.95,Buy,2025-04-25 12:09:22.144568,14310.0
TR-00524,GOOGL,501,677.86,660.65,Sell,2025-05-18 05:21:20.203350,8622.21
TR-00525,GOOGL,244,999.32,1002.9,Sell,2025-05-15 11:41:46.274950,-873.52
TR-00526,AAPL,206,390.08,408.49,Buy,2025-04-20 14:25:33.035200,3792.46
TR-00527,AAPL,226,950.97,933.73,Sell,2025-05-15 18:27:03.099521,3896.24
TR-00528,MSFT,861,166.23,162.87,Buy,2025-05-07 03:31:18.212692,-2892.96
TR-00529,MSFT,386,264.32,268.4,Buy,2025-05-10 07:36:51.870384,1574.88
TR-00530,TSLA,729,849.95,811.19,Sell,2025-05-07 05:43:28.655349,28256.04
TR-00531,NVDA,147,507.76,485.62,Sell,2025-05-09 14:23:12.938352,3254.58
TR-00532,TSLA,934,652.08,672.46,Sell,2025-05-15 23:25:28.780523,-19034.92
TR-00533,AMZN,56,668.47,645.19,Buy,2025-04-30 13:51:22.509811,-1303.68
TR-00534,MSFT,877,519.83,527.29,Sell,2025-04-27 16:57:35.712501,-6542.42
TR-00535,MSFT,433,729.24,727.41,Buy,2025-04-26 05:59:08.013572,-792.39
TR-00536,NVDA,307,845.38,879.19,Sell,2025-04-24 02:53:11.404071,-10379.67
TR-00537,NVDA,516,717.87,714.38,Buy,2025-04-30 11:54:34.520133,-1800.84
TR-00538,NVDA,811,322.19,312.39,Sell,2025-04-24 20:29:36.438680,7947.8
TR-00539,GOOGL,846,389.83,406.51,Buy,2025-05-15 22:53:03.049784,14111.28
TR-00540,GOOGL,531,298.01,292.06,Sell,2025-05-07 21:39:32.698910,3159.45
TR-00541,MSFT,697,215.2,217.27,Buy,2025-05-12 05:37:27.384214,1442.79
TR-00542,NVDA,783,440.88,456.55,Buy,2025-05-14 16:22:52.332718,12269.61
TR-00543,MSFT,748,977.87,963.53,Buy,2025-05-04 03:58:50.975542,-10726.32
TR-00544,AAPL,179,812.5,834.61,Buy,2025-04-24 14:36:06.033648,3957.69
TR-00545,TSLA,41,954.63,966.67,Buy,2025-04-26 09:46:25.459481,493.64
TR-00546,AAPL,897,887.91,896.93,Buy,2025-04-30 20:53:02.850711,8090.94
TR-00547,TSLA,99,260.84,249.88,Sell,2025-05-02 00:49:12.720439,1085.04
TR-00548,AMZN,977,366.62,370.18,Sell,2025-05-02 13:16:20.211048,-3478.12
TR-00549,MSFT,123,807.82,837.84,Sell,2025-05-06 16:04:25.547113,-3692.46
TR-00550,GOOGL,118,538.59,541.95,Sell,2025-04-20 06:34:54.181385,-396.48
TR-00551,GOOGL,283,374.83,387.0,Sell,2025-05-05 06:29:03.655851,-3444.11
TR-00552,TSLA,231,244.51,239.71,Buy,2025-04-23 08:20:33.076185,-1108.8
TR-00553,AMZN,470,585.89,575.53,Sell,2025-05-04 12:04:05.921030,4869.2
TR-00554,AAPL,542,350.33,365.47,Sell,2025-04-19 16:38:40.838061,-8205.88
TR-00555,NVDA,186,905.49,903.29,Buy,2025-04-19 18:04:04.912621,-409.2
TR-00556,TSLA,525,305.68,290.5,Buy,2025-04-21 11:02:44.788180,-7969.5
TR-00557,AMZN,747,352.74,360.51,Sell,2025-04-22 12:31:33.820984,-5804.19
TR-00558,TSLA,536,310.22,306.9,Sell,2025-05-06 17:17:59.290136,1779.52
TR-00559,AAPL,594,505.31,509.5,Buy,2025-05-01 16:31:47.063095,2488.86
TR-00560,GOOGL,320,794.4,827.1,Sell,2025-04-19 09:56:04.411258,-10464.0
TR-00561,GOOGL,868,665.17,672.32,Sell,2025-05-07 08:30:02.648160,-6206.2
TR-00562,AAPL,959,109.1,107.69,Sell,2025-05-16 21:16:23.667230,1352.19
TR-00563,TSLA,217,647.86,679.99,Buy,2025-05-03 11:05:55.501956,6972.21
TR-00564,AAPL,674,177.9,185.45,Sell,2025-05-08 20:26:08.858782,-5088.7
TR-00565,NVDA,912,492.9,505.75,Buy,2025-05-08 14:58:07.806484,11719.2
TR-00566,TSLA,869,645.03,619.11,Buy,2025-04-23 01:04:14.295986,-22524.48
TR-00567,GOOGL,88,569.61,576.6,Buy,2025-05-14 11:43:40.959653,615.12
TR-00568,TSLA,642,427.85,424.09,Buy,2025-05-09 02:30:51.310029,-2413.92
TR-00569,NVDA,369,303.71,298.83,Buy,2025-05-11 11:41:52.073989,-1800.72
TR-00570,GOOGL,902,529.87,528.74,Buy,2025-05-08 13:19:52.254476,-1019.26
TR-00571,TSLA,964,960.37,973.58,Sell,2025-04-26 05:35:54.276328,-12734.44
TR-00572,AAPL,342,507.98,505.28,Buy,2025-05-03 16:53:41.888232,-923.4
TR-00573,NVDA,537,885.16,851.8,Buy,2025-04-21 11:59:33.140486,-17914.32
TR-00574,MSFT,918,483.59,476.72,Buy,2025-05-13 09:45:42.720164,-6306.66
TR-00575,AMZN,53,764.07,751.0,Buy,2025-05-11 22:54:09.935155,-692.71
TR-00576,MSFT,683,399.33,389.98,Sell,2025-05-10 20:49:35.427029,6386.05
TR-00577,GOOGL,919,465.55,481.71,Sell,2025-05-09 12:19:52.563213,-14851.04
TR-00578,AMZN,786,812.84,801.69,Sell,2025-05-10 01:09:30.323898,8763.9
TR-00579,MSFT,139,507.59,525.13,Sell,2025-05-17 15:17:32.844944,-2438.06
TR-00580,TSLA,636,297.06,299.32,Buy,2025-05-06 22:21:13.575079,1437.36
TR-00581,GOOGL,976,735.57,709.12,Buy,2025-05-13 06:57:30.933175,-25815.2
TR-00582,NVDA,837,600.91,586.69,Sell,2025-05-04 10:07:04.848111,11902.14
TR-00583,MSFT,958,342.16,340.58,Buy,2025-05-12 09:11:57.527676,-1513.64
TR-00584,AMZN,757,862.88,863.95,Buy,2025-04-23 21:51:14.973528,809.99
TR-00585,AAPL,626,386.58,373.56,Sell,2025-04-26 09:08:36.724023,8150.52
TR-00586,MSFT,843,293.35,291.28,Buy,2025-05-13 21:29:32.408742,-1745.01
TR-00587,MSFT,894,445.39,434.27,Sell,2025-05-13 08:45:06.959337,9941.28
TR-00588,AMZN,222,772.19,799.99,Sell,2025-05-08 19:05:26.394612,-6171.6
TR-00589,NVDA,945,318.96,319.21,Sell,2025-05-11 01:31:20.073039,-236.25
TR-00590,AMZN,771,565.06,552.97,Buy,2025-05-18 02:26:58.007488,-9321.39
TR-00591,MSFT,212,175.47,169.32,Sell,2025-05-07 11:52:31.375352,1303.8
TR-00592,AMZN,690,799.14,812.88,Buy,2025-04-19 09:48:17.084167,9480.6
TR-00593,NVDA,420,278.67,285.18,Buy,2025-05-16 01:56:37.479247,2734.2
TR-00594,NVDA,243,171.55,176.4,Buy,2025-05-03 16:13:31.564293,1178.55
TR-00595,TSLA,844,660.93,667.24,Sell,2025-04-20 04:40:43.917995,-5325.64
TR-00596,MSFT,746,279.24,280.04,Buy,2025-04-23 19:34:30.496191,596.8
TR-00597,GOOGL,739,205.08,203.14,Sell,2025-05-04 03:26:34.102405,1433.66
TR-00598,AMZN,831,834.8,835.2,Buy,2025-04-21 10:21:16.574927,332.4
TR-00599,NVDA,222,890.12,882.16,Sell,2025-05-05 10:30:50.930742,1767.12
TR-00600,GOOGL,388,413.76,423.3,Buy,2025-05-12 13:48:51.005265,3701.52
TR-00601,AAPL,170,301.56,304.57,Sell,2025-04-26 02:36:29.228027,-511.7
TR-00602,TSLA,546,614.85,619.08,Buy,2025-05-12 02:34:24.760633,2309.58
TR-00603,AAPL,123,242.52,231.55,Sell,2025-04-30 11:46:18.907157,1349.31
TR-00604,MSFT,272,859.32,883.89,Sell,2025-04-24 11:03:33.047498,-6683.04
TR-00605,GOOGL,721,133.18,134.25,Sell,2025-05-02 05:57:18.441715,-771.47
TR-00606,GOOGL,685,352.05,367.29,Buy,2025-05-10 10:19:07.476937,10439.4
TR-00607,GOOGL,202,238.81,229.57,Buy,2025-04-19 23:28:36.332504,-1866.48
TR-00608,MSFT,354,604.12,613.69,Buy,2025-04-22 13:10:30.863100,3387.78
TR-00609,AMZN,597,616.16,602.2,Sell,2025-04-29 00:52:29.620806,8334.12
TR-00610,GOOGL,593,395.91,378.78,Buy,2025-05-10 20:04:32.103080,-10158.09
TR-00611,MSFT,297,514.05,518.61,Sell,2025-05-15 09:18:17.973425,-1354.32
TR-00612,NVDA,252,421.85,403.88,Sell,2025-05-05 16:40:25.775823,4528.44
TR-00613,AAPL,319,352.94,368.74,Sell,2025-05-18 05:00:16.424295,-5040.2
TR-00614,TSLA,273,366.71,355.05,Sell,2025-04-19 10:15:54.873049,3183.18
TR-00615,AAPL,472,628.79,651.75,Buy,2025-05-05 01:56:10.156782,10837.12
TR-00616,NVDA,301,994.8,1037.3,Sell,2025-05-13 11:07:20.479484,-12792.5
TR-00617,NVDA,202,927.35,885.11,Buy,2025-04-23 02:52:52.377879,-8532.48
TR-00618,GOOGL,334,628.33,651.91,Buy,2025-04-26 05:00:23.333477,7875.72
TR-00619,TSLA,372,411.37,430.11,Buy,2025-05-10 07:59:58.769047,6971.28
TR-00620,GOOGL,392,260.07,249.66,Buy,2025-05-14 20:55:02.534173,-4080.72
TR-00621,AMZN,135,529.65,513.73,Buy,2025-05-01 13:49:19.239120,-2149.2
TR-00622,AAPL,118,470.81,475.0,Sell,2025-04-20 09:17:09.960623,-494.42
TR-00623,MSFT,340,235.11,245.06,Sell,2025-05-01 15:25:13.830301,-3383.0
TR-00624,NVDA,161,343.56,346.4,Sell,2025-05-02 22:44:38.509082,-457.24
TR-00625,AAPL,468,545.06,569.94,Sell,2025-05-11 16:13:19.042723,-11643.84
TR-00626,NVDA,473,558.09,538.92,Sell,2025-05-15 07:08:12.882461,9067.41
TR-00627,NVDA,247,413.64,407.31,Sell,2025-04-24 02:42:02.908814,1563.51
TR-00628,TSLA,838,469.13,475.75,Sell,2025-05-16 06:01:50.745286,-5547.56
TR-00629,NVDA,967,348.28,340.29,Sell,2025-05-04 04:45:07.827136,7726.33
TR-00630,MSFT,994,842.2,808.6,Sell,2025-05-17 11:31:07.037866,33398.4
TR-00631,NVDA,337,762.68,743.74,Sell,2025-05-02 13:33:07.566266,6382.78
TR-00632,AMZN,129,640.6,615.56,Sell,2025-05-03 01:28:03.073146,3230.16
TR-00633,GOOGL,168,654.41,646.1,Buy,2025-05-17 16:56:19.297385,-1396.08
TR-00634,GOOGL,469,966.56,932.19,Buy,2025-05-14 19:49:24.223652,-16119.53
TR-00635,GOOGL,718,886.96,843.19,Buy,2025-04-20 03:02:30.690293,-31426.86
TR-00636,AAPL,947,785.12,812.34,Buy,2025-05-17 01:46:54.121272,25777.34
TR-00637,NVDA,642,584.96,558.46,Buy,2025-05-04 09:01:48.829539,-17013.0
TR-00638,AMZN,976,987.51,994.53,Sell,2025-04-26 21:33:03.837919,-6851.52
TR-00639,AAPL,765,722.62,723.81,Buy,2025-04-23 00:15:35.242265,910.35
TR-00640,AAPL,306,185.77,187.27,Buy,2025-05-17 04:15:13.716868,459.0
TR-00641,AAPL,88,895.43,888.58,Sell,2025-05-13 14:39:37.474368,602.8
TR-00642,TSLA,139,653.89,641.97,Buy,2025-05-09 02:04:38.006249,-1656.88
TR-00643,AAPL,305,681.94,695.69,Buy,2025-05-02 03:20:09.530339,4193.75
TR-00644,GOOGL,260,745.96,713.41,Buy,2025-05-18 01:06:15.631731,-8463.0
TR-00645,AMZN,881,484.79,493.89,Buy,2025-04-25 15:44:30.084789,8017.1
TR-00646,AMZN,619,893.16,933.64,Buy,2025-05-10 15:36:59.547482,25057.12
TR-00647,AMZN,949,910.76,902.85,Buy,2025-04-29 07:24:27.924792,-7506.59
TR-00648,TSLA,549,318.14,330.52,Buy,2025-04-22 08:21:49.843640,6796.62
TR-00649,TSLA,173,777.1,809.09,Buy,2025-05-05 17:23:19.075721,5534.27
TR-00650,TSLA,322,248.15,246.65,Sell,2025-04-30 18:28:55.529123,483.0
TR-00651,AMZN,564,201.51,209.2,Buy,2025-05-11 22:28:54.613087,4337.16
TR-00652,GOOGL,648,680.97,665.8,Buy,2025-05-02 16:29:20.838326,-9830.16
TR-00653,TSLA,388,601.28,595.37,Buy,2025-05-08 22:12:10.221834,-2293.08
TR-00654,TSLA,307,436.59,453.01,Sell,2025-04-24 18:11:59.166892,-5040.94
TR-00655,MSFT,650,909.26,880.91,Sell,2025-05-15 01:42:09.177940,18427.5
TR-00656,NVDA,191,685.46,660.88,Buy,2025-04-26 04:29:30.405836,-4694.78
TR-00657,MSFT,444,379.96,361.32,Sell,2025-05-15 00:17:46.670202,8276.16
TR-00658,AAPL,73,593.28,564.47,Sell,2025-05-14 13:53:06.936091,2103.13
TR-00659,NVDA,55,925.14,915.61,Buy,2025-04-24 11:19:40.796222,-524.15
TR-00660,AMZN,306,772.7,771.28,Buy,2025-04-26 07:46:12.299376,-434.52
TR-00661,AMZN,923,633.61,616.98,Sell,2025-05-02 16:14:04.040362,15349.49
TR-00662,GOOGL,108,169.64,170.9,Buy,2025-05-02 22:11:23.696966,136.08
TR-00663,MSFT,233,960.67,968.18,Buy,2025-04-30 13:30:43.494048,1749.83
TR-00664,TSLA,550,841.41,831.23,Sell,2025-05-06 12:32:00.770376,5599.0
TR-00665,AMZN,824,931.78,892.4,Buy,2025-05-14 07:45:11.791646,-32449.12
TR-00666,GOOGL,305,367.43,377.21,Buy,2025-05-11 15:22:07.181742,2982.9
TR-00667,AMZN,208,584.5,555.45,Buy,2025-05-10 02:10:32.549541,-6042.4
TR-00668,TSLA,708,578.46,576.7,Sell,2025-05-16 19:28:20.036957,1246.08
TR-00669,AAPL,620,273.68,281.57,Buy,2025-05-02 10:58:24.038650,4891.8
TR-00670,AMZN,240,819.62,844.93,Sell,2025-04-27 00:01:26.914991,-6074.4
TR-00671,MSFT,981,561.63,569.3,Buy,2025-05-17 11:21:48.521724,7524.27
TR-00672,AMZN,672,100.01,95.97,Sell,2025-05-03 20:33:26.204135,2714.88
TR-00673,NVDA,508,375.84,363.39,Buy,2025-05-02 09:11:31.931160,-6324.6
TR-00674,NVDA,25,415.18,408.7,Sell,2025-04-20 12:37:57.690144,162.0
TR-00675,GOOGL,108,747.87,741.14,Buy,2025-05-11 03:13:50.628372,-726.84
TR-00676,AMZN,266,343.14,342.73,Sell,2025-04-29 15:31:52.767697,109.06
TR-00677,NVDA,240,397.17,402.3,Sell,2025-05-12 22:45:49.671824,-1231.2
TR-00678,NVDA,257,122.63,122.65,Buy,2025-05-19 06:46:21.849031,5.14
TR-00679,NVDA,205,565.46,565.67,Buy,2025-04-20 07:47:14.579761,43.05
TR-00680,NVDA,850,887.78,892.7,Sell,2025-05-17 13:33:24.606033,-4182.0
TR-00681,AMZN,76,329.33,342.23,Sell,2025-04-23 03:13:22.422923,-980.4
TR-00682,AMZN,758,203.86,203.28,Buy,2025-04-21 21:42:24.333789,-439.64
TR-00683,MSFT,142,304.74,318.59,Buy,2025-05-16 00:17:09.802658,1966.7
TR-00684,AAPL,826,472.34,483.36,Sell,2025-05-18 23:52:16.864970,-9102.52
TR-00685,MSFT,975,931.43,943.23,Buy,2025-04-19 16:20:21.662164,11505.0
TR-00686,NVDA,880,541.46,551.79,Sell,2025-05-11 23:03:46.633919,-9090.4
TR-00687,NVDA,394,155.64,148.01,Sell,2025-05-05 10:28:46.917364,3006.22
TR-00688,TSLA,245,885.33,911.63,Buy,2025-05-06 22:31:35.175385,6443.5
TR-00689,GOOGL,884,637.17,641.27,Sell,2025-04-20 09:08:23.228208,-3624.4
TR-00690,NVDA,490,200.94,204.61,Buy,2025-05-09 16:46:56.140572,1798.3
TR-00691,AMZN,482,978.9,969.41,Buy,2025-05-05 10:58:20.004556,-4574.18
TR-00692,AAPL,351,859.68,868.52,Sell,2025-05-08 00:25:35.919272,-3102.84
TR-00693,TSLA,917,318.91,323.79,Sell,2025-05-03 23:14:01.194789,-4474.96
TR-00694,MSFT,970,745.79,738.75,Buy,2025-05-11 09:18:05.192386,-6828.8
TR-00695,MSFT,846,980.34,983.57,Buy,2025-05-19 08:24:37.522423,2732.58
TR-00696,GOOGL,62,330.96,314.87,Buy,2025-05-17 05:02:33.481732,-997.58
TR-00697,AAPL,378,990.84,997.84,Sell,2025-04-27 05:32:30.264529,-2646.0
TR-00698,MSFT,584,223.84,231.36,Sell,2025-05-11 15:01:09.996722,-4391.68
TR-00699,MSFT,817,732.06,739.0,Sell,2025-05-16 00:24:14.554828,-5669.98
TR-00700,AAPL,272,856.71,832.34,Buy,2025-05-05 05:12:52.002077,-6628.64
TR-00701,GOOGL,459,589.18,592.22,Sell,2025-04-19 10:02:26.741935,-1395.36
TR-00702,AAPL,512,845.88,823.31,Buy,2025-04-24 18:03:03.058370,-11555.84
TR-00703,NVDA,248,130.98,127.51,Sell,2025-05-11 15:16:18.292996,860.56
TR-00704,TSLA,651,224.73,219.79,Sell,2025-05-17 18:35:11.737120,3215.94
TR-00705,AAPL,904,257.06,266.94,Buy,2025-05-11 09:27:09.689225,8931.52
TR-00706,AMZN,583,923.82,949.35,Buy,2025-04-29 05:48:39.504502,14883.99
TR-00707,AAPL,725,924.18,938.0,Buy,2025-05-13 13:22:01.699010,10019.5
TR-00708,TSLA,717,291.93,278.68,Buy,2025-05-15 08:41:04.680117,-9500.25
TR-00709,AAPL,422,932.87,959.4,Sell,2025-04-23 00:21:25.492299,-11195.66
TR-00710,GOOGL,82,370.87,359.71,Sell,2025-05-17 13:30:23.653275,915.12
TR-00711,AAPL,193,120.51,115.97,Buy,2025-04-24 06:55:04.760390,-876.22
TR-00712,AMZN,952,702.81,685.22,Sell,2025-05-03 17:35:37.058407,16745.68
TR-00713,AAPL,620,953.15,914.19,Sell,2025-05-10 07:05:52.359285,24155.2
TR-00714,GOOGL,534,892.89,871.86,Buy,2025-04-30 11:00:37.318550,-11230.02
TR-00715,GOOGL,272,496.87,475.74,Buy,2025-05-13 18:19:52.454231,-5747.36
TR-00716,NVDA,239,723.26,707.62,Buy,2025-04-19 21:31:07.985098,-3737.96
TR-00717,GOOGL,505,733.48,750.14,Sell,2025-05-05 17:54:00.764261,-8413.3
TR-00718,AAPL,582,838.94,827.66,Sell,2025-04-28 17:40:11.643806,6564.96
TR-00719,NVDA,833,344.01,337.14,Buy,2025-05-18 13:13:34.082925,-5722.71
TR-00720,MSFT,694,185.04,185.1,Buy,2025-04-27 02:32:27.328908,41.64
TR-00721,AMZN,709,908.34,878.73,Sell,2025-04-22 14:05:15.248734,20993.49
TR-00722,AAPL,551,326.25,341.99,Buy,2025-05-13 11:03:06.444865,8672.74
TR-00723,GOOGL,749,546.97,522.03,Sell,2025-04-28 07:10:49.874205,18680.06
TR-00724,AMZN,927,241.65,232.66,Buy,2025-04-29 14:44:26.975471,-8333.73
TR-00725,GOOGL,800,671.1,665.41,Buy,2025-04-26 13:00:44.858566,-4552.0
TR-00726,GOOGL,488,772.79,774.96,Buy,2025-05-10 23:51:25.088377,1058.96
TR-00727,AAPL,372,372.52,369.25,Buy,2025-05-16 10:18:59.654302,-1216.44
TR-00728,AMZN,215,796.55,823.23,Sell,2025-04-20 23:33:08.937676,-5736.2
TR-00729,NVDA,442,738.54,742.96,Buy,2025-04-24 06:21:52.345081,1953.64
TR-00730,GOOGL,288,888.99,904.72,Buy,2025-04-27 13:58:22.693927,4530.24
TR-00731,TSLA,739,974.7,1009.14,Sell,2025-04-20 23:30:37.314145,-25451.16
TR-00732,NVDA,561,714.07,704.03,Sell,2025-05-16 17:23:30.450545,5632.44
TR-00733,TSLA,734,890.73,919.23,Buy,2025-05-08 14:53:40.174095,20919.0
TR-00734,AAPL,860,908.06,899.34,Buy,2025-04-26 00:29:00.248343,-7499.2
TR-00735,NVDA,413,894.72,924.82,Buy,2025-04-22 06:40:29.907080,12431.3
TR-00736,TSLA,753,112.69,113.12,Sell,2025-05-18 05:02:54.108142,-323.79
TR-00737,TSLA,522,658.24,658.73,Sell,2025-05-17 15:57:29.423888,-255.78
TR-00738,GOOGL,312,935.74,895.63,Buy,2025-05-16 21:24:12.878034,-12514.32
TR-00739,AMZN,536,938.2,929.0,Sell,2025-04-30 14:09:36.258408,4931.2
TR-00740,GOOGL,652,755.07,791.1,Sell,2025-05-11 16:31:28.126725,-23491.56
TR-00741,GOOGL,64,465.67,463.34,Buy,2025-05-08 04:14:34.850644,-149.12
TR-00742,MSFT,553,698.55,711.13,Buy,2025-04-26 11:12:25.104767,6956.74
TR-00743,AAPL,285,931.7,892.09,Sell,2025-05-15 14:07:11.616151,11288.85
TR-00744,NVDA,268,703.19,675.42,Sell,2025-04-22 02:28:21.114444,7442.36
TR-00745,NVDA,428,991.85,993.31,Sell,2025-05-04 13:33:26.201396,-624.88
TR-00746,AMZN,354,341.33,358.12,Buy,2025-05-11 11:09:06.158096,5943.66
TR-00747,AAPL,826,443.23,424.07,Sell,2025-04-30 10:07:30.152548,15826.16
TR-00748,AMZN,538,883.98,869.5,Buy,2025-04-29 14:11:20.809550,-7790.24
TR-00749,TSLA,393,822.7,839.55,Sell,2025-05-08 16:20:47.985122,-6622.05
